t (s),r (°),x (°),u_in (°),Kp,Ki,Kd
13.115,0,1.5,17.149999618530273,1.9,0,0.2
13.135,0,1.5,-2.8499999046325684,1.9,0,0.2
13.155,0,1.5,-2.8499999046325684,1.9,0,0.2
13.175,0,1.5,-2.8499999046325684,1.9,0,0.2
13.195,0,1.5,-2.8499999046325684,1.9,0,0.2
13.215,0,2,-3.799999952316284,1.9,0,0.2
13.235,0,2,-3.799999952316284,1.9,0,0.2
13.255,0,2,-3.799999952316284,1.9,0,0.2
13.275,0,2,-3.799999952316284,1.9,0,0.2
13.295,0,2.5,-4.75,1.9,0,0.2
13.315,0,3,-5.699999809265137,1.9,0,0.2
13.335,0,3,-5.699999809265137,1.9,0,0.2
13.355,0,2,-3.799999952316284,1.9,0,0.2
13.375,0,2,-3.799999952316284,1.9,0,0.2
13.395,0,2,-3.799999952316284,1.9,0,0.2
13.415,0,3,-25.700000762939453,1.9,0,0.2
13.435,0,3,-5.699999809265137,1.9,0,0.2
13.455,0,3,-5.699999809265137,1.9,0,0.2
13.475,0,3,-5.699999809265137,1.9,0,0.2
13.495,0,3,-5.699999809265137,1.9,0,0.2
13.515,0,3,-5.699999809265137,1.9,0,0.2
13.535,0,2.5,-4.75,1.9,0,0.2
13.555,0,2.5,-4.75,1.9,0,0.2
13.575,0,3,-5.699999809265137,1.9,0,0.2
13.595,0,3,-5.699999809265137,1.9,0,0.2
13.615,0,3,-5.699999809265137,1.9,0,0.2
13.635,0,3,-5.699999809265137,1.9,0,0.2
13.655,0,3,-5.699999809265137,1.9,0,0.2
13.675,0,3.5,-6.650000095367432,1.9,0,0.2
13.695,0,3.5,-6.650000095367432,1.9,0,0.2
13.715,0,3,-5.699999809265137,1.9,0,0.2
13.735,0,3,-5.699999809265137,1.9,0,0.2
13.755,0,3,-5.699999809265137,1.9,0,0.2
13.775,0,2.5,15.25,1.9,0,0.2
13.795,0,3,-5.699999809265137,1.9,0,0.2
13.815,0,3,-5.699999809265137,1.9,0,0.2
13.835,0,3.5,-6.650000095367432,1.9,0,0.2
13.855,0,3.5,-6.650000095367432,1.9,0,0.2
13.875,0,3,-5.699999809265137,1.9,0,0.2
13.895,0,3,-5.699999809265137,1.9,0,0.2
13.915,0,3,-5.699999809265137,1.9,0,0.2
13.935,0,3,-5.699999809265137,1.9,0,0.2
13.955,0,3,-25.700000762939453,1.9,0,0.2
13.975,0,3,-5.699999809265137,1.9,0,0.2
13.995,0,3,-5.699999809265137,1.9,0,0.2
14.015,0,3,-5.699999809265137,1.9,0,0.2
14.035,0,3,-5.699999809265137,1.9,0,0.2
14.055,0,3,-5.699999809265137,1.9,0,0.2
14.075,0,3,-5.699999809265137,1.9,0,0.2
14.095,0,2,16.200000762939453,1.9,0,0.2
14.115,0,3,-5.699999809265137,1.9,0,0.2
14.135,0,3,-5.699999809265137,1.9,0,0.2
14.155,0,3,-5.699999809265137,1.9,0,0.2
14.175,0,3.5,-6.650000095367432,1.9,0,0.2
14.195,0,3,14.300000190734863,1.9,0,0.2
14.215,0,3,-5.699999809265137,1.9,0,0.2
14.235,0,3,-5.699999809265137,1.9,0,0.2
14.255,0,2.5,15.25,1.9,0,0.2
14.275,0,2.5,-24.75,1.9,0,0.2
14.295,0,3,-5.699999809265137,1.9,0,0.2
14.315,0,3,-5.699999809265137,1.9,0,0.2
14.335,0,3,-5.699999809265137,1.9,0,0.2
14.355,0,3,-5.699999809265137,1.9,0,0.2
14.375,0,3,-5.699999809265137,1.9,0,0.2
14.395,0,3,-5.699999809265137,1.9,0,0.2
14.415,0,3,-5.699999809265137,1.9,0,0.2
14.435,0,3,-5.699999809265137,1.9,0,0.2
14.455,0,3,-5.699999809265137,1.9,0,0.2
14.475,0,2,16.200000762939453,1.9,0,0.2
14.495,0,2,-3.799999952316284,1.9,0,0.2
14.515,0,2.5,-4.75,1.9,0,0.2
14.535,0,3,-25.700000762939453,1.9,0,0.2
14.555,0,2,-3.799999952316284,1.9,0,0.2
14.575,0,2,-3.799999952316284,1.9,0,0.2
14.595,0,1.5,-2.8499999046325684,1.9,0,0.2
14.615,0,1.5,-2.8499999046325684,1.9,0,0.2
14.635,0,2,-3.799999952316284,1.9,0,0.2
14.655,0,3,-25.700000762939453,1.9,0,0.2
14.675,0,3,-5.699999809265137,1.9,0,0.2
14.695,0,3.5,-6.650000095367432,1.9,0,0.2
14.715,0,4,-7.599999904632568,1.9,0,0.2
14.735,0,3.5,-6.650000095367432,1.9,0,0.2
14.755,0,4,-6.650000095367432,1.9,0,0.2
14.775,0,4,-7.599999904632568,1.9,0,0.2
14.795,0,4,-7.599999904632568,1.9,0,0.2
14.815,0,4,-7.599999904632568,1.9,0,0.2
14.835,0,3.5,13.350000381469727,1.9,0,0.2
14.855,0,3.5,-6.650000095367432,1.9,0,0.2
14.875,0,3.5,-6.650000095367432,1.9,0,0.2
14.895,0,3,-5.699999809265137,1.9,0,0.2
14.915,0,3,-5.699999809265137,1.9,0,0.2
14.935,0,3,-25.700000762939453,1.9,0,0.2
14.955,0,2,-3.799999952316284,1.9,0,0.2
14.975,0,2,-3.799999952316284,1.9,0,0.2
14.995,0,2.5,-24.75,1.9,0,0.2
15.015,0,3,-5.699999809265137,1.9,0,0.2
15.035,0,2,36.20000076293945,1.9,0,0.2
15.055,0,2,-3.799999952316284,1.9,0,0.2
15.075,0,2,-3.799999952316284,1.9,0,0.2
15.095,0,2,-3.799999952316284,1.9,0,0.2
15.115,0,2,-3.799999952316284,1.9,0,0.2
15.135,0,2,-3.799999952316284,1.9,0,0.2
15.155,0,2,-3.799999952316284,1.9,0,0.2
15.175,0,2.5,-4.75,1.9,0,0.2
15.195,0,3,-25.700000762939453,1.9,0,0.2
15.215,0,3,-5.699999809265137,1.9,0,0.2
15.235,0,3,-5.699999809265137,1.9,0,0.2
15.255,0,2.5,-4.75,1.9,0,0.2
15.275,0,3,-5.699999809265137,1.9,0,0.2
15.295,0,2.5,15.25,1.9,0,0.2
15.315,0,2,-3.799999952316284,1.9,0,0.2
15.335,0,2,-3.799999952316284,1.9,0,0.2
15.355,0,2,-3.799999952316284,1.9,0,0.2
15.375,0,3,-25.700000762939453,1.9,0,0.2
15.395,0,3.5,-26.649999618530273,1.9,0,0.2
15.415,0,3.5,-6.650000095367432,1.9,0,0.2
15.435,0,3.5,-6.650000095367432,1.9,0,0.2
15.455,0,3,-5.699999809265137,1.9,0,0.2
15.475,0,3,-5.699999809265137,1.9,0,0.2
15.495,0,3,-5.699999809265137,1.9,0,0.2
15.515,0,2,16.200000762939453,1.9,0,0.2
15.535,0,2,-3.799999952316284,1.9,0,0.2
15.555,0,2,-3.799999952316284,1.9,0,0.2
15.575,0,2,-3.799999952316284,1.9,0,0.2
15.595,0,3,-25.700000762939453,1.9,0,0.2
15.615,0,3,-5.699999809265137,1.9,0,0.2
15.635,0,2.5,-4.75,1.9,0,0.2
15.655,0,2.5,-4.75,1.9,0,0.2
15.675,0,2,16.200000762939453,1.9,0,0.2
15.695,0,2,-3.799999952316284,1.9,0,0.2
15.715,0,2,-3.799999952316284,1.9,0,0.2
15.735,0,2.5,-24.75,1.9,0,0.2
15.755,0,3,-5.699999809265137,1.9,0,0.2
15.775,0,3,-5.699999809265137,1.9,0,0.2
15.795,0,2.5,-4.75,1.9,0,0.2
15.815,0,2,-3.799999952316284,1.9,0,0.2
15.835,0,2,-3.799999952316284,1.9,0,0.2
15.855,0,2.5,-4.75,1.9,0,0.2
15.875,0,2.5,15.25,1.9,0,0.2
15.895,0,2,-3.799999952316284,1.9,0,0.2
15.915,0,2,-3.799999952316284,1.9,0,0.2
15.935,0,2,-3.799999952316284,1.9,0,0.2
15.955,0,1.5,-2.8499999046325684,1.9,0,0.2
15.975,0,2,-3.799999952316284,1.9,0,0.2
15.995,0,2,-3.799999952316284,1.9,0,0.2
16.015,0,2,-3.799999952316284,1.9,0,0.2
16.035,0,2,-3.799999952316284,1.9,0,0.2
16.055,0,2,-3.799999952316284,1.9,0,0.2
16.075,0,2,-3.799999952316284,1.9,0,0.2
16.095,0,2.5,-24.75,1.9,0,0.2
16.115,0,3,-5.699999809265137,1.9,0,0.2
16.135,0,3,-5.699999809265137,1.9,0,0.2
16.155,0,3,-5.699999809265137,1.9,0,0.2
16.175,0,3,-5.699999809265137,1.9,0,0.2
16.195,0,2.5,15.25,1.9,0,0.2
16.215,0,2.5,-4.75,1.9,0,0.2
16.235,0,2.5,-4.75,1.9,0,0.2
16.255,0,3,-5.699999809265137,1.9,0,0.2
16.275,0,2.5,-4.75,1.9,0,0.2
16.295,0,2.5,-24.75,1.9,0,0.2
16.315,0,3,-5.699999809265137,1.9,0,0.2
16.335,0,3,-5.699999809265137,1.9,0,0.2
16.355,0,3,-5.699999809265137,1.9,0,0.2
16.375,0,3,-5.699999809265137,1.9,0,0.2
16.395,0,3,-5.699999809265137,1.9,0,0.2
16.415,0,3.5,-6.650000095367432,1.9,0,0.2
16.435,0,3.5,-6.650000095367432,1.9,0,0.2
16.455,0,3.5,-6.650000095367432,1.9,0,0.2
16.475,0,4,-7.599999904632568,1.9,0,0.2
16.495,0,4,-7.599999904632568,1.9,0,0.2
16.515,0,4,-7.599999904632568,1.9,0,0.2
16.535,0,3.5,-6.650000095367432,1.9,0,0.2
16.555,0,3,14.300000190734863,1.9,0,0.2
16.575,0,3,-5.699999809265137,1.9,0,0.2
16.595,0,2,-3.799999952316284,1.9,0,0.2
16.615,0,2,-3.799999952316284,1.9,0,0.2
16.635,0,2,-3.799999952316284,1.9,0,0.2
16.655,0,2,-23.799999237060547,1.9,0,0.2
16.675,0,2,-3.799999952316284,1.9,0,0.2
16.695,0,2,-3.799999952316284,1.9,0,0.2
16.715,0,2.5,-24.75,1.9,0,0.2
16.735,0,3,-5.699999809265137,1.9,0,0.2
16.755,0,3,-5.699999809265137,1.9,0,0.2
16.775,0,2.5,15.25,1.9,0,0.2
16.795,0,2,16.200000762939453,1.9,0,0.2
16.815,0,2.5,-4.75,1.9,0,0.2
16.835,0,3,-5.699999809265137,1.9,0,0.2
16.855,0,3,-25.700000762939453,1.9,0,0.2
16.875,0,2,-3.799999952316284,1.9,0,0.2
16.895,0,2,-3.799999952316284,1.9,0,0.2
16.915,0,3,-5.699999809265137,1.9,0,0.2
16.935,0,3,-5.699999809265137,1.9,0,0.2
16.955,0,2,-3.799999952316284,1.9,0,0.2
16.975,0,2,-3.799999952316284,1.9,0,0.2
16.995,0,2,-3.799999952316284,1.9,0,0.2
17.015,0,3,-25.700000762939453,1.9,0,0.2
17.035,0,3,-5.699999809265137,1.9,0,0.2
17.055,0,3,-5.699999809265137,1.9,0,0.2
17.075,0,3,-5.699999809265137,1.9,0,0.2
17.095,0,3,-5.699999809265137,1.9,0,0.2
17.115,0,3,-5.699999809265137,1.9,0,0.2
17.135,0,2,16.200000762939453,1.9,0,0.2
17.155,0,2,-3.799999952316284,1.9,0,0.2
17.175,0,2,-3.799999952316284,1.9,0,0.2
17.195,0,2,-3.799999952316284,1.9,0,0.2
17.215,0,3,-25.700000762939453,1.9,0,0.2
17.235,0,2.5,-4.75,1.9,0,0.2
17.255,0,2,-3.799999952316284,1.9,0,0.2
17.275,0,3,-5.699999809265137,1.9,0,0.2
17.295,0,3,-5.699999809265137,1.9,0,0.2
17.315,0,3,-5.699999809265137,1.9,0,0.2
17.335,0,3,-5.699999809265137,1.9,0,0.2
17.355,0,3,-5.699999809265137,1.9,0,0.2
17.375,0,2,-3.799999952316284,1.9,0,0.2
17.395,0,2,-3.799999952316284,1.9,0,0.2
17.415,0,2,-3.799999952316284,1.9,0,0.2
17.435,0,2,-3.799999952316284,1.9,0,0.2
17.455,0,1.5,17.149999618530273,1.9,0,0.2
17.475,0,1.5,-2.8499999046325684,1.9,0,0.2
17.495,0,1.5,-2.8499999046325684,1.9,0,0.2
17.515,0,2,-3.799999952316284,1.9,0,0.2
17.535,0,2,-3.799999952316284,1.9,0,0.2
17.555,0,2,-3.799999952316284,1.9,0,0.2
17.575,0,2,-3.799999952316284,1.9,0,0.2
17.595,0,2,-3.799999952316284,1.9,0,0.2
17.615,0,2,-3.799999952316284,1.9,0,0.2
17.635,0,2,-3.799999952316284,1.9,0,0.2
17.655,0,2,-3.799999952316284,1.9,0,0.2
17.675,0,2,-3.799999952316284,1.9,0,0.2
17.695,0,2.5,-4.75,1.9,0,0.2
17.715,0,2.5,-4.75,1.9,0,0.2
17.735,0,2,16.200000762939453,1.9,0,0.2
17.755,0,2,-3.799999952316284,1.9,0,0.2
17.775,0,2,-3.799999952316284,1.9,0,0.2
17.795,0,3,-5.699999809265137,1.9,0,0.2
17.815,0,2.5,-4.75,1.9,0,0.2
17.835,0,2,-3.799999952316284,1.9,0,0.2
17.855,0,2,-3.799999952316284,1.9,0,0.2
17.875,0,2,-3.799999952316284,1.9,0,0.2
17.895,0,2,-3.799999952316284,1.9,0,0.2
17.915,0,2,-3.799999952316284,1.9,0,0.2
17.935,0,2,-3.799999952316284,1.9,0,0.2
17.955,0,2.5,-24.75,1.9,0,0.2
17.975,0,3,-5.699999809265137,1.9,0,0.2
17.995,0,3,-5.699999809265137,1.9,0,0.2
18.015,0,2.5,15.25,1.9,0,0.2
18.035,0,2.5,-4.75,1.9,0,0.2
18.055,0,3,-5.699999809265137,1.9,0,0.2
18.075,0,3,-5.699999809265137,1.9,0,0.2
18.095,0,3,-5.699999809265137,1.9,0,0.2
18.115,0,2.5,-4.75,1.9,0,0.2
18.135,0,2,-3.799999952316284,1.9,0,0.2
18.155,0,2,-3.799999952316284,1.9,0,0.2
18.175,0,2,-3.799999952316284,1.9,0,0.2
18.195,0,3,-25.700000762939453,1.9,0,0.2
18.215,0,3,-5.699999809265137,1.9,0,0.2
18.235,0,3,-5.699999809265137,1.9,0,0.2
18.255,0,2.5,15.25,1.9,0,0.2
18.275,0,3,-5.699999809265137,1.9,0,0.2
18.295,0,3,-5.699999809265137,1.9,0,0.2
18.315,0,3.5,-6.650000095367432,1.9,0,0.2
18.335,0,3.5,-6.650000095367432,1.9,0,0.2
18.355,0,3,-5.699999809265137,1.9,0,0.2
18.375,0,3,-5.699999809265137,1.9,0,0.2
18.395,0,3,-5.699999809265137,1.9,0,0.2
18.415,0,3,-5.699999809265137,1.9,0,0.2
18.435,0,2.5,15.25,1.9,0,0.2
18.455,0,2,-3.799999952316284,1.9,0,0.2
18.475,0,2,-3.799999952316284,1.9,0,0.2
18.495,0,2,-3.799999952316284,1.9,0,0.2
18.515,0,2,-3.799999952316284,1.9,0,0.2
18.535,0,2,-3.799999952316284,1.9,0,0.2
18.555,0,2,-3.799999952316284,1.9,0,0.2
18.575,0,2,-3.799999952316284,1.9,0,0.2
18.595,0,2,-3.799999952316284,1.9,0,0.2
18.615,0,2,-3.799999952316284,1.9,0,0.2
18.635,0,2,-3.799999952316284,1.9,0,0.2
18.655,0,2,-3.799999952316284,1.9,0,0.2
18.675,0,2,-3.799999952316284,1.9,0,0.2
18.695,0,3,-5.699999809265137,1.9,0,0.2
18.715,0,3,-5.699999809265137,1.9,0,0.2
18.735,0,3,-5.699999809265137,1.9,0,0.2
18.755,0,3.5,-6.650000095367432,1.9,0,0.2
18.775,0,3.5,-6.650000095367432,1.9,0,0.2
18.795,0,3.5,-6.650000095367432,1.9,0,0.2
18.815,0,3.5,-6.650000095367432,1.9,0,0.2
18.835,0,3,-5.699999809265137,1.9,0,0.2
18.855,0,3,-5.699999809265137,1.9,0,0.2
18.875,0,3,-5.699999809265137,1.9,0,0.2
18.895,0,3,-5.699999809265137,1.9,0,0.2
18.915,0,2.5,-4.75,1.9,0,0.2
18.935,0,2.5,-4.75,1.9,0,0.2
18.955,0,2.5,-4.75,1.9,0,0.2
18.975,0,2,16.200000762939453,1.9,0,0.2
18.995,0,2,-3.799999952316284,1.9,0,0.2
19.015,0,2,-3.799999952316284,1.9,0,0.2
19.035,0,2,-3.799999952316284,1.9,0,0.2
19.055,0,2,-3.799999952316284,1.9,0,0.2
19.075,0,2,-3.799999952316284,1.9,0,0.2
19.095,0,2,-3.799999952316284,1.9,0,0.2
19.115,0,2,-3.799999952316284,1.9,0,0.2
19.135,0,3,-5.699999809265137,1.9,0,0.2
19.155,0,3.5,-6.650000095367432,1.9,0,0.2
19.175,0,3.5,-6.650000095367432,1.9,0,0.2
19.195,0,3.5,-6.650000095367432,1.9,0,0.2
19.215,0,4,-7.599999904632568,1.9,0,0.2
19.235,0,4,-7.599999904632568,1.9,0,0.2
19.255,0,4,-7.599999904632568,1.9,0,0.2
19.275,0,4,-7.599999904632568,1.9,0,0.2
19.295,0,3.5,-6.650000095367432,1.9,0,0.2
19.315,0,3.5,-6.650000095367432,1.9,0,0.2
19.335,0,3,-6.650000095367432,1.9,0,0.2
19.355,0,3,-5.699999809265137,1.9,0,0.2
19.375,0,2,-3.799999952316284,1.9,0,0.2
19.395,0,2,-3.799999952316284,1.9,0,0.2
19.415,0,1.5,-2.8499999046325684,1.9,0,0.2
19.435,0,1,18.100000381469727,1.9,0,0.2
19.455,0,1,-1.899999976158142,1.9,0,0.2
19.475,0,1.5,-2.8499999046325684,1.9,0,0.2
19.495,0,1,-1.899999976158142,1.9,0,0.2
19.515,0,1,-1.899999976158142,1.9,0,0.2
19.535,0,1,-1.899999976158142,1.9,0,0.2
19.555,0,1,-1.899999976158142,1.9,0,0.2
19.575,0,1,-1.899999976158142,1.9,0,0.2
19.595,0,1,-1.899999976158142,1.9,0,0.2
19.615,0,1.5,-2.8499999046325684,1.9,0,0.2
19.635,0,1.5,-2.8499999046325684,1.9,0,0.2
19.655,0,1.5,-2.8499999046325684,1.9,0,0.2
19.675,0,1.5,-2.8499999046325684,1.9,0,0.2
19.695,0,2,-3.799999952316284,1.9,0,0.2
19.715,0,2,-3.799999952316284,1.9,0,0.2
19.735,0,2,-3.799999952316284,1.9,0,0.2
19.755,0,2,-3.799999952316284,1.9,0,0.2
19.775,0,2.5,-4.75,1.9,0,0.2
19.795,0,3,-5.699999809265137,1.9,0,0.2
19.815,0,2.5,-4.75,1.9,0,0.2
19.835,0,3,-25.700000762939453,1.9,0,0.2
19.855,0,2.5,-4.75,1.9,0,0.2
19.875,0,2,-3.799999952316284,1.9,0,0.2
19.895,0,2,-3.799999952316284,1.9,0,0.2
19.915,0,2,-3.799999952316284,1.9,0,0.2
19.935,0,2,-3.799999952316284,1.9,0,0.2
19.955,0,2,-3.799999952316284,1.9,0,0.2
19.975,0,3,-5.699999809265137,1.9,0,0.2
19.995,0,3.5,-6.650000095367432,1.9,0,0.2
20.015,90,3.5,44,1.9,0,0.2
20.035,90,3.5,44,1.9,0,0.2
20.055,90,5,44,1.9,0,0.2
20.075,90,7.5,44,1.9,0,0.2
20.095,90,12,44,1.9,0,0.2
20.115,90,18,44,1.9,0,0.2
20.135,90,26,41.599998474121094,1.9,0,0.2
20.155,90,35.5,3.5499954223632812,1.9,0,0.2
20.175,90,46,-15.450004577636719,1.9,0,0.2
20.195,90,55.5,-34.45000457763672,1.9,0,0.2
20.215,90,64,-30.60000228881836,1.9,0,0.2
20.235,90,71.5,-44,1.9,0,0.2
20.255,90,76.5,-14.350000381469727,1.9,0,0.2
20.275,90,80.5,-21.950000762939453,1.9,0,0.2
20.295,90,83.5,-7.65000057220459,1.9,0,0.2
20.315,90,85.5,-11.449999809265137,1.9,0,0.2
20.335,90,87,-14.300000190734863,1.9,0,0.2
20.355,90,88.5,-17.149999618530273,1.9,0,0.2
20.375,90,89.5,0.949999988079071,1.9,0,0.2
20.395,90,90,0,1.9,0,0.2
20.415,90,90,0,1.9,0,0.2
20.435,90,90.5,-0.949999988079071,1.9,0,0.2
20.455,90,91,-1.899999976158142,1.9,0,0.2
20.475,90,91.5,-2.8499999046325684,1.9,0,0.2
20.495,90,92,-23.799999237060547,1.9,0,0.2
20.515,90,92,-3.799999952316284,1.9,0,0.2
20.535,90,91.5,17.149999618530273,1.9,0,0.2
20.555,90,91.5,-2.8499999046325684,1.9,0,0.2
20.575,90,92,-3.799999952316284,1.9,0,0.2
20.595,90,92,-3.799999952316284,1.9,0,0.2
20.615,90,92.5,-4.75,1.9,0,0.2
20.635,90,93,-5.699999809265137,1.9,0,0.2
20.655,90,93.5,-26.649999618530273,1.9,0,0.2
20.675,90,93,-5.699999809265137,1.9,0,0.2
20.695,90,93,-5.699999809265137,1.9,0,0.2
20.715,90,92.5,-4.75,1.9,0,0.2
20.735,90,92,-3.799999952316284,1.9,0,0.2
20.755,90,92,-3.799999952316284,1.9,0,0.2
20.775,90,92,-3.799999952316284,1.9,0,0.2
20.795,90,91.5,17.149999618530273,1.9,0,0.2
20.815,90,91.5,-2.8499999046325684,1.9,0,0.2
20.835,90,91,-1.899999976158142,1.9,0,0.2
20.855,90,91.5,-22.850000381469727,1.9,0,0.2
20.875,90,91.5,-2.8499999046325684,1.9,0,0.2
20.895,90,92,-3.799999952316284,1.9,0,0.2
20.915,90,92,-3.799999952316284,1.9,0,0.2
20.935,90,92,-3.799999952316284,1.9,0,0.2
20.955,90,92,-3.799999952316284,1.9,0,0.2
20.975,90,92.5,-24.75,1.9,0,0.2
20.995,90,92.5,-4.75,1.9,0,0.2
21.015,90,93,-5.699999809265137,1.9,0,0.2
21.035,90,93,-5.699999809265137,1.9,0,0.2
21.055,90,93,-5.699999809265137,1.9,0,0.2
21.075,90,93,-5.699999809265137,1.9,0,0.2
21.095,90,92.5,-4.75,1.9,0,0.2
21.115,90,92.5,-4.75,1.9,0,0.2
21.135,90,92.5,-4.75,1.9,0,0.2
21.155,90,93,-5.699999809265137,1.9,0,0.2
21.175,90,93,-5.699999809265137,1.9,0,0.2
21.195,90,92.5,15.25,1.9,0,0.2
21.215,90,92.5,-4.75,1.9,0,0.2
21.235,90,92.5,-4.75,1.9,0,0.2
21.255,90,92.5,-4.75,1.9,0,0.2
21.275,90,93,-5.699999809265137,1.9,0,0.2
21.295,90,93.5,-26.649999618530273,1.9,0,0.2
21.315,90,93.5,-6.650000095367432,1.9,0,0.2
21.335,90,93.5,-6.650000095367432,1.9,0,0.2
21.355,90,94,-7.599999904632568,1.9,0,0.2
21.375,90,94,-7.599999904632568,1.9,0,0.2
21.395,90,94,-7.599999904632568,1.9,0,0.2
21.415,90,93.5,-6.650000095367432,1.9,0,0.2
21.435,90,93.5,-6.650000095367432,1.9,0,0.2
21.455,90,93,14.300000190734863,1.9,0,0.2
21.475,90,93,-5.699999809265137,1.9,0,0.2
21.495,90,92.5,-4.75,1.9,0,0.2
21.515,90,92.5,-4.75,1.9,0,0.2
21.535,90,93,-25.700000762939453,1.9,0,0.2
21.555,90,93,-5.699999809265137,1.9,0,0.2
21.575,90,92.5,15.25,1.9,0,0.2
21.595,90,92,-3.799999952316284,1.9,0,0.2
21.615,90,92,-3.799999952316284,1.9,0,0.2
21.635,90,91.5,-2.8499999046325684,1.9,0,0.2
21.655,90,91,-1.899999976158142,1.9,0,0.2
21.675,90,91,-1.899999976158142,1.9,0,0.2
21.695,90,91,-1.899999976158142,1.9,0,0.2
21.715,90,91.5,-2.8499999046325684,1.9,0,0.2
21.735,90,91.5,-2.8499999046325684,1.9,0,0.2
21.755,90,92,-3.799999952316284,1.9,0,0.2
21.775,90,92,-3.799999952316284,1.9,0,0.2
21.795,90,92.5,-4.75,1.9,0,0.2
21.815,90,93,-5.699999809265137,1.9,0,0.2
21.835,90,93.5,-26.649999618530273,1.9,0,0.2
21.855,90,93.5,-6.650000095367432,1.9,0,0.2
21.875,90,94,-27.600000381469727,1.9,0,0.2
21.895,90,94,-7.599999904632568,1.9,0,0.2
21.915,90,93.5,13.350000381469727,1.9,0,0.2
21.935,90,93.5,-6.650000095367432,1.9,0,0.2
21.955,90,93,-5.699999809265137,1.9,0,0.2
21.975,90,93,-5.699999809265137,1.9,0,0.2
21.995,90,92.5,-4.75,1.9,0,0.2
22.015,90,92.5,-4.75,1.9,0,0.2
22.035,90,93,-5.699999809265137,1.9,0,0.2
22.055,90,93.5,-26.649999618530273,1.9,0,0.2
22.075,90,93.5,-6.650000095367432,1.9,0,0.2
22.095,90,93.5,-6.650000095367432,1.9,0,0.2
22.115,90,93.5,-6.650000095367432,1.9,0,0.2
22.135,90,93.5,-6.650000095367432,1.9,0,0.2
22.155,90,93,-5.699999809265137,1.9,0,0.2
22.175,90,92.5,-4.75,1.9,0,0.2
22.195,90,92,-3.799999952316284,1.9,0,0.2
22.215,90,92,-3.799999952316284,1.9,0,0.2
22.235,90,92,-3.799999952316284,1.9,0,0.2
22.255,90,92,-3.799999952316284,1.9,0,0.2
22.275,90,92,-3.799999952316284,1.9,0,0.2
22.295,90,92,-3.799999952316284,1.9,0,0.2
22.315,90,92,-3.799999952316284,1.9,0,0.2
22.335,90,92.5,-4.75,1.9,0,0.2
22.355,90,93,-5.699999809265137,1.9,0,0.2
22.375,90,93,-5.699999809265137,1.9,0,0.2
22.395,90,93,-5.699999809265137,1.9,0,0.2
22.415,90,93,-5.699999809265137,1.9,0,0.2
22.435,90,92.5,-4.75,1.9,0,0.2
22.455,90,92,-3.799999952316284,1.9,0,0.2
22.475,90,92,-3.799999952316284,1.9,0,0.2
22.495,90,92,-3.799999952316284,1.9,0,0.2
22.515,90,92,-3.799999952316284,1.9,0,0.2
22.535,90,92,-3.799999952316284,1.9,0,0.2
22.555,90,92,-3.799999952316284,1.9,0,0.2
22.575,90,92,-3.799999952316284,1.9,0,0.2
22.595,90,92,-3.799999952316284,1.9,0,0.2
22.615,90,92,-3.799999952316284,1.9,0,0.2
22.635,90,92.5,-4.75,1.9,0,0.2
22.655,90,92.5,-4.75,1.9,0,0.2
22.675,90,92.5,-4.75,1.9,0,0.2
22.695,90,92.5,-4.75,1.9,0,0.2
22.715,90,92,-3.799999952316284,1.9,0,0.2
22.735,90,92,-3.799999952316284,1.9,0,0.2
22.755,90,92,-3.799999952316284,1.9,0,0.2
22.775,90,92,-3.799999952316284,1.9,0,0.2
22.795,90,92,-3.799999952316284,1.9,0,0.2
22.815,90,92.5,-24.75,1.9,0,0.2
22.835,90,92.5,-4.75,1.9,0,0.2
22.855,90,92.5,-4.75,1.9,0,0.2
22.875,90,92.5,-4.75,1.9,0,0.2
22.895,90,92.5,-4.75,1.9,0,0.2
22.915,90,93,-25.700000762939453,1.9,0,0.2
22.935,90,93,-5.699999809265137,1.9,0,0.2
22.955,90,93,-5.699999809265137,1.9,0,0.2
22.975,90,93,-5.699999809265137,1.9,0,0.2
22.995,90,93,-5.699999809265137,1.9,0,0.2
23.015,90,93,-5.699999809265137,1.9,0,0.2
23.035,90,93,-5.699999809265137,1.9,0,0.2
23.055,90,92.5,-4.75,1.9,0,0.2
23.075,90,92.5,-4.75,1.9,0,0.2
23.095,90,92.5,-4.75,1.9,0,0.2
23.115,90,92,-3.799999952316284,1.9,0,0.2
23.135,90,92.5,-4.75,1.9,0,0.2
23.155,90,92.5,-4.75,1.9,0,0.2
23.175,90,93,-5.699999809265137,1.9,0,0.2
23.195,90,92.5,-4.75,1.9,0,0.2
23.215,90,92.5,-4.75,1.9,0,0.2
23.235,90,92.5,-4.75,1.9,0,0.2
23.255,90,92.5,-4.75,1.9,0,0.2
23.275,90,92.5,-4.75,1.9,0,0.2
23.295,90,92.5,-4.75,1.9,0,0.2
23.315,90,92.5,-4.75,1.9,0,0.2
23.335,90,92,-3.799999952316284,1.9,0,0.2
23.355,90,92,-3.799999952316284,1.9,0,0.2
23.375,90,91.5,17.149999618530273,1.9,0,0.2
23.395,90,91.5,-2.8499999046325684,1.9,0,0.2
23.415,90,91.5,-2.8499999046325684,1.9,0,0.2
23.435,90,91.5,-2.8499999046325684,1.9,0,0.2
23.455,90,91.5,-2.8499999046325684,1.9,0,0.2
23.475,90,91.5,-2.8499999046325684,1.9,0,0.2
