t (s),r (°),x (°),u_in (°),Kp,Ki,Kd
133.175,0,-0.5,17.312318801879883,1.9,0.05,0.2
133.195,0,-0.5,-2.687180757522583,1.9,0.05,0.2
133.215,0,0,-23.636804580688477,1.9,0.05,0.2
133.235,0,0,-3.636805295944214,1.9,0.05,0.2
133.255,0,0,-3.636805295944214,1.9,0.05,0.2
133.275,0,0,-3.636805295944214,1.9,0.05,0.2
133.295,0,0,-3.636805295944214,1.9,0.05,0.2
133.315,0,0.5,-4.587306022644043,1.9,0.05,0.2
133.335,0,0,-3.637305974960327,1.9,0.05,0.2
133.355,0,0,-3.637305974960327,1.9,0.05,0.2
133.375,0,1,-5.537930488586426,1.9,0.05,0.2
133.395,0,1,-5.5389299392700195,1.9,0.05,0.2
133.415,0,1,-5.539929389953613,1.9,0.05,0.2
133.435,0,0.5,-4.59067964553833,1.9,0.05,0.2
133.455,0,0,-3.6408047676086426,1.9,0.05,0.2
133.475,0,0,-3.6408047676086426,1.9,0.05,0.2
133.495,0,0,-3.6408047676086426,1.9,0.05,0.2
133.515,0,0,-3.6408047676086426,1.9,0.05,0.2
133.535,0,1,-5.54142951965332,1.9,0.05,0.2
133.555,0,1,-5.542428970336914,1.9,0.05,0.2
133.575,0,1.5,-6.493678569793701,1.9,0.05,0.2
133.595,0,1,14.454946517944336,1.9,0.05,0.2
133.615,0,1,-5.546052932739258,1.9,0.05,0.2
133.635,0,1,-5.547052383422852,1.9,0.05,0.2
133.655,0,1,-5.548051834106445,1.9,0.05,0.2
133.675,0,1,-5.549051284790039,1.9,0.05,0.2
133.695,0,1,-5.550050735473633,1.9,0.05,0.2
133.715,0,1.5,-26.501174926757812,1.9,0.05,0.2
133.735,0,1.5,-6.5026750564575195,1.9,0.05,0.2
133.755,0,1.5,-6.504175186157227,1.9,0.05,0.2
133.775,0,1,-5.555424690246582,1.9,0.05,0.2
133.795,0,1,-5.556424140930176,1.9,0.05,0.2
133.815,0,1,-5.5574235916137695,1.9,0.05,0.2
133.835,0,1,-5.558423042297363,1.9,0.05,0.2
133.855,0,1,-5.559422492980957,1.9,0.05,0.2
133.875,0,1,-5.560421943664551,1.9,0.05,0.2
133.895,0,1,-5.5614213943481445,1.9,0.05,0.2
133.915,0,1,-5.562420845031738,1.9,0.05,0.2
133.935,0,1,-5.563420295715332,1.9,0.05,0.2
133.955,0,1,-5.564419746398926,1.9,0.05,0.2
133.975,0,1.5,-6.5159196853637695,1.9,0.05,0.2
133.995,0,1.5,-6.517419815063477,1.9,0.05,0.2
134.015,0,1.5,-6.518919944763184,1.9,0.05,0.2
134.035,0,1.5,-6.520419597625732,1.9,0.05,0.2
134.055,0,1,-5.5714192390441895,1.9,0.05,0.2
134.075,0,1,-5.572418689727783,1.9,0.05,0.2
134.095,0,1,-5.573418140411377,1.9,0.05,0.2
134.115,0,1,-5.574417591094971,1.9,0.05,0.2
134.135,0,1,-5.5754170417785645,1.9,0.05,0.2
134.155,0,1,-5.576416492462158,1.9,0.05,0.2
134.175,0,0,-3.676541566848755,1.9,0.05,0.2
134.195,0,0,-3.676541566848755,1.9,0.05,0.2
134.215,0,0,-3.676541566848755,1.9,0.05,0.2
134.235,0,0,-3.676541566848755,1.9,0.05,0.2
134.255,0,0,-3.676541566848755,1.9,0.05,0.2
134.275,0,0,-3.676541566848755,1.9,0.05,0.2
134.295,0,0,-3.676541566848755,1.9,0.05,0.2
134.315,0,0,-3.676541566848755,1.9,0.05,0.2
134.335,0,1,-5.577291488647461,1.9,0.05,0.2
134.355,0,1,-5.578290939331055,1.9,0.05,0.2
134.375,0,0,16.321208953857422,1.9,0.05,0.2
134.395,0,0,-3.678791046142578,1.9,0.05,0.2
134.415,0,0.5,-4.6290411949157715,1.9,0.05,0.2
134.435,0,0.5,15.370208740234375,1.9,0.05,0.2
134.455,0,0.5,-4.6305413246154785,1.9,0.05,0.2
134.475,0,1,-5.581540584564209,1.9,0.05,0.2
134.495,0,1,-5.582540035247803,1.9,0.05,0.2
134.515,0,1.5,-26.53366470336914,1.9,0.05,0.2
134.535,0,2,-27.48529052734375,1.9,0.05,0.2
134.555,0,2,-7.487290382385254,1.9,0.05,0.2
134.575,0,2,-7.489290714263916,1.9,0.05,0.2
134.595,0,2,-7.491291046142578,1.9,0.05,0.2
134.615,0,2,-7.49329137802124,1.9,0.05,0.2
134.635,0,2,-7.495291709899902,1.9,0.05,0.2
134.655,0,1.5,13.45283317565918,1.9,0.05,0.2
134.675,0,1.5,-6.548666954040527,1.9,0.05,0.2
134.695,0,1.5,-6.550167083740234,1.9,0.05,0.2
134.715,0,1.5,-6.551667213439941,1.9,0.05,0.2
134.735,0,1.5,-6.55316686630249,1.9,0.05,0.2
134.755,0,1.5,-6.554666519165039,1.9,0.05,0.2
134.775,0,1,-5.6057915687561035,1.9,0.05,0.2
134.795,0,1,-5.606791019439697,1.9,0.05,0.2
134.815,0,1,-5.607790470123291,1.9,0.05,0.2
134.835,0,1,-5.608789920806885,1.9,0.05,0.2
134.855,0,1,-5.6097893714904785,1.9,0.05,0.2
134.875,0,0.5,15.339336395263672,1.9,0.05,0.2
134.895,0,1,-5.611663341522217,1.9,0.05,0.2
134.915,0,1,-5.6126627922058105,1.9,0.05,0.2
134.935,0,1,-5.613662242889404,1.9,0.05,0.2
134.955,0,1.5,-6.565162181854248,1.9,0.05,0.2
134.975,0,1.5,-6.566661834716797,1.9,0.05,0.2
134.995,0,1.5,-6.568161964416504,1.9,0.05,0.2
135.015,0,1.5,-6.569662094116211,1.9,0.05,0.2
135.035,0,1.5,-6.571162223815918,1.9,0.05,0.2
135.055,0,1.5,-6.572661876678467,1.9,0.05,0.2
135.075,0,1.5,-6.574161529541016,1.9,0.05,0.2
135.095,0,1,-5.62528657913208,1.9,0.05,0.2
135.115,0,1,-5.626286029815674,1.9,0.05,0.2
135.135,0,1.5,-6.57766056060791,1.9,0.05,0.2
135.155,0,1.5,-6.579160690307617,1.9,0.05,0.2
135.175,0,1,14.369464874267578,1.9,0.05,0.2
135.195,0,1,-5.631535053253174,1.9,0.05,0.2
135.215,0,1,-5.632534503936768,1.9,0.05,0.2
135.235,0,1,-5.633533954620361,1.9,0.05,0.2
135.255,0,0.5,-4.684159278869629,1.9,0.05,0.2
135.275,0,0.5,-4.684659481048584,1.9,0.05,0.2
135.295,0,1,-5.635659217834473,1.9,0.05,0.2
135.315,0,1,-5.636658668518066,1.9,0.05,0.2
135.335,0,1,-5.63765811920166,1.9,0.05,0.2
135.355,0,1,-5.638657569885254,1.9,0.05,0.2
135.375,0,1,-5.639657020568848,1.9,0.05,0.2
135.395,0,1,-5.640656471252441,1.9,0.05,0.2
135.415,0,0.5,15.30859375,1.9,0.05,0.2
135.435,0,1,-5.6424055099487305,1.9,0.05,0.2
135.455,0,1,-5.643404960632324,1.9,0.05,0.2
135.475,0,1,-5.644404411315918,1.9,0.05,0.2
135.495,0,1,-5.645403861999512,1.9,0.05,0.2
135.515,0,1,-5.6464033126831055,1.9,0.05,0.2
135.535,0,0.5,-4.696904182434082,1.9,0.05,0.2
135.555,0,1,-5.647778511047363,1.9,0.05,0.2
135.575,0,1,-5.648777961730957,1.9,0.05,0.2
135.595,0,1,-5.649777412414551,1.9,0.05,0.2
135.615,0,1,-5.6507768630981445,1.9,0.05,0.2
135.635,0,1,-5.651776313781738,1.9,0.05,0.2
135.655,0,0.5,-4.702401638031006,1.9,0.05,0.2
135.675,0,0,-24.702526092529297,1.9,0.05,0.2
135.695,0,1,-5.6534013748168945,1.9,0.05,0.2
135.715,0,0.5,-4.704151630401611,1.9,0.05,0.2
135.735,0,0,-3.7541515827178955,1.9,0.05,0.2
135.755,0,0,-3.7541515827178955,1.9,0.05,0.2
135.775,0,-0.5,-2.8036510944366455,1.9,0.05,0.2
135.795,0,0,-3.753525972366333,1.9,0.05,0.2
135.815,0,-0.5,-2.8032755851745605,1.9,0.05,0.2
135.835,0,-0.5,-2.8027751445770264,1.9,0.05,0.2
135.855,0,-0.5,-2.802274703979492,1.9,0.05,0.2
135.875,0,-0.5,-2.801774263381958,1.9,0.05,0.2
135.895,0,-0.5,-2.801273822784424,1.9,0.05,0.2
135.915,0,0,-23.750898361206055,1.9,0.05,0.2
135.935,0,0,-3.7508983612060547,1.9,0.05,0.2
135.955,0,0.5,-24.70102310180664,1.9,0.05,0.2
135.975,0,1,-5.652022838592529,1.9,0.05,0.2
135.995,0,1,-5.653022289276123,1.9,0.05,0.2
136.015,0,1,-5.654021739959717,1.9,0.05,0.2
136.035,0,1,-5.6550211906433105,1.9,0.05,0.2
136.055,0,1,-5.656020641326904,1.9,0.05,0.2
136.075,0,0,16.24335479736328,1.9,0.05,0.2
136.095,0,0,-3.756645679473877,1.9,0.05,0.2
136.115,0,0,-3.756645679473877,1.9,0.05,0.2
136.135,0,0,-3.756645679473877,1.9,0.05,0.2
136.155,0,0,-3.756645679473877,1.9,0.05,0.2
136.175,0,0,-3.756645679473877,1.9,0.05,0.2
136.195,0,0,-3.756645679473877,1.9,0.05,0.2
136.215,0,1,-5.657270431518555,1.9,0.05,0.2
136.235,0,1,-5.658269882202148,1.9,0.05,0.2
136.255,0,1,-5.659269332885742,1.9,0.05,0.2
136.275,0,0,-3.759394407272339,1.9,0.05,0.2
136.295,0,0,-3.759394407272339,1.9,0.05,0.2
136.315,0,0,-3.759394407272339,1.9,0.05,0.2
136.335,0,0.5,-24.709518432617188,1.9,0.05,0.2
136.355,0,1,-5.660394191741943,1.9,0.05,0.2
136.375,0,1,-5.661393642425537,1.9,0.05,0.2
136.395,0,1,-5.662393093109131,1.9,0.05,0.2
136.415,0,1,-5.663392543792725,1.9,0.05,0.2
136.435,0,1.5,-26.614517211914062,1.9,0.05,0.2
136.455,0,1.5,-6.6160173416137695,1.9,0.05,0.2
136.475,0,1.5,-6.617516994476318,1.9,0.05,0.2
136.495,0,1.5,-6.619016647338867,1.9,0.05,0.2
136.515,0,1,-5.670141696929932,1.9,0.05,0.2
136.535,0,1.5,-6.621641159057617,1.9,0.05,0.2
136.555,0,1,-5.672766208648682,1.9,0.05,0.2
136.575,0,1,-5.673765659332275,1.9,0.05,0.2
136.595,0,1,-5.674765110015869,1.9,0.05,0.2
136.615,0,1,-5.675764560699463,1.9,0.05,0.2
136.635,0,1,-5.676764011383057,1.9,0.05,0.2
136.655,0,1.5,-6.628138542175293,1.9,0.05,0.2
136.675,0,1.5,-6.629638671875,1.9,0.05,0.2
136.695,0,1.5,-6.631138801574707,1.9,0.05,0.2
136.715,0,1.5,-6.632638454437256,1.9,0.05,0.2
136.735,0,1.5,-6.634138107299805,1.9,0.05,0.2
136.755,0,1.5,-6.635638236999512,1.9,0.05,0.2
136.775,0,1.5,-6.637138366699219,1.9,0.05,0.2
136.795,0,1.5,-26.638513565063477,1.9,0.05,0.2
136.815,0,1.5,-6.640012741088867,1.9,0.05,0.2
136.835,0,2,-7.591888427734375,1.9,0.05,0.2
136.855,0,3,-29.4942626953125,1.9,0.05,0.2
136.875,0,3,-9.497262954711914,1.9,0.05,0.2
136.895,0,3,-9.500263214111328,1.9,0.05,0.2
136.915,0,3,-9.503263473510742,1.9,0.05,0.2
136.935,0,3,-9.50626277923584,1.9,0.05,0.2
136.955,0,2,-7.6083879470825195,1.9,0.05,0.2
136.975,0,2,-7.61038875579834,1.9,0.05,0.2
136.995,0,1.5,13.337736129760742,1.9,0.05,0.2
137.015,0,1,14.286361694335938,1.9,0.05,0.2
137.035,0,0.5,15.23548698425293,1.9,0.05,0.2
137.055,0,0,-3.814638614654541,1.9,0.05,0.2
137.075,0,0,-3.814638614654541,1.9,0.05,0.2
137.095,0,0,-23.814388275146484,1.9,0.05,0.2
137.115,0,-0.5,-2.8638877868652344,1.9,0.05,0.2
137.135,0,0,-3.8136374950408936,1.9,0.05,0.2
137.155,0,0,-3.8136374950408936,1.9,0.05,0.2
137.175,0,0.5,-4.763887882232666,1.9,0.05,0.2
137.195,0,1,-5.7148871421813965,1.9,0.05,0.2
137.215,0,1,-5.71588659286499,1.9,0.05,0.2
137.235,0,0.5,-4.766636848449707,1.9,0.05,0.2
137.255,0,0,-3.816636800765991,1.9,0.05,0.2
137.275,0,0,-3.816636800765991,1.9,0.05,0.2
137.295,0,0,-3.816636800765991,1.9,0.05,0.2
137.315,0,-0.5,-2.866136074066162,1.9,0.05,0.2
137.335,0,-0.5,-2.865635633468628,1.9,0.05,0.2
137.355,0,-1,18.084989547729492,1.9,0.05,0.2
137.375,0,-1,-1.9140111207962036,1.9,0.05,0.2
137.395,0,-1,-1.9130116701126099,1.9,0.05,0.2
137.415,0,-1,-1.9120122194290161,1.9,0.05,0.2
137.435,0,-1.5,-0.9607625007629395,1.9,0.05,0.2
137.455,0,-1.5,-0.9592626094818115,1.9,0.05,0.2
137.475,0,-1.5,-0.9576375484466553,1.9,0.05,0.2
137.495,0,-1,-1.9065128564834595,1.9,0.05,0.2
137.515,0,-1,-1.9055134057998657,1.9,0.05,0.2
137.535,0,-1,-1.904513955116272,1.9,0.05,0.2
137.555,0,-0.5,-2.853888750076294,1.9,0.05,0.2
137.575,0,-0.5,-2.8533883094787598,1.9,0.05,0.2
137.595,0,0,-3.8033883571624756,1.9,0.05,0.2
137.615,0,-0.5,-2.853137969970703,1.9,0.05,0.2
137.635,0,-0.5,-2.852637529373169,1.9,0.05,0.2
137.655,0,0,-3.802387237548828,1.9,0.05,0.2
137.675,0,0,-3.802387237548828,1.9,0.05,0.2
137.695,0,0,-3.802387237548828,1.9,0.05,0.2
137.715,0,0,16.197362899780273,1.9,0.05,0.2
137.735,0,0.5,-4.753138065338135,1.9,0.05,0.2
137.755,0,0.5,-24.75351333618164,1.9,0.05,0.2
137.775,0,1,-5.70438814163208,1.9,0.05,0.2
137.795,0,1.5,-26.655513763427734,1.9,0.05,0.2
137.815,0,1.5,-6.657012462615967,1.9,0.05,0.2
137.835,0,1.5,-6.658512115478516,1.9,0.05,0.2
137.855,0,2,-27.610137939453125,1.9,0.05,0.2
137.875,0,2,-7.612137794494629,1.9,0.05,0.2
137.895,0,2,-7.614138603210449,1.9,0.05,0.2
137.915,0,1.5,13.333986282348633,1.9,0.05,0.2
137.935,0,1.5,-6.667513847351074,1.9,0.05,0.2
137.955,0,1,-5.718513011932373,1.9,0.05,0.2
137.975,0,0,-3.8188881874084473,1.9,0.05,0.2
137.995,0,-0.5,17.131237030029297,1.9,0.05,0.2
138.015,0,-0.5,-2.868262529373169,1.9,0.05,0.2
138.035,0,-1,-1.9175125360488892,1.9,0.05,0.2
138.055,0,-1,-1.9165130853652954,1.9,0.05,0.2
138.075,0,-0.5,-2.8657631874084473,1.9,0.05,0.2
138.095,0,-0.5,-2.865262508392334,1.9,0.05,0.2
138.115,0,-0.5,-2.8647620677948,1.9,0.05,0.2
138.135,0,-0.5,-2.8642616271972656,1.9,0.05,0.2
138.155,0,-0.5,-2.8637611865997314,1.9,0.05,0.2
138.175,0,-0.5,-2.8632607460021973,1.9,0.05,0.2
138.195,0,0,-3.8131356239318848,1.9,0.05,0.2
138.215,0,0.5,-24.763259887695312,1.9,0.05,0.2
138.235,0,1,-5.714260101318359,1.9,0.05,0.2
138.255,0,1.5,-26.66538429260254,1.9,0.05,0.2
138.275,0,1.5,-6.666884422302246,1.9,0.05,0.2
138.295,0,2,-7.6186347007751465,1.9,0.05,0.2
138.315,0,2,-7.620635032653809,1.9,0.05,0.2
138.335,0,2,-7.622635841369629,1.9,0.05,0.2
138.355,0,2,-7.624636173248291,1.9,0.05,0.2
138.375,0,1.5,13.323488235473633,1.9,0.05,0.2
138.395,0,1.5,-6.678010940551758,1.9,0.05,0.2
138.415,0,1,-5.729135990142822,1.9,0.05,0.2
138.435,0,1,-5.730135440826416,1.9,0.05,0.2
138.455,0,0.5,-4.780885219573975,1.9,0.05,0.2
138.475,0,0,-3.830885410308838,1.9,0.05,0.2
138.495,0,0,-3.830885410308838,1.9,0.05,0.2
138.515,0,0.5,-24.781009674072266,1.9,0.05,0.2
138.535,0,1,-5.7320098876953125,1.9,0.05,0.2
138.555,0,1.5,-6.6832594871521,1.9,0.05,0.2
138.575,0,1.5,-6.684759140014648,1.9,0.05,0.2
138.595,0,1.5,-6.6862592697143555,1.9,0.05,0.2
138.615,0,1.5,-6.6877593994140625,1.9,0.05,0.2
138.635,0,1,-5.738883972167969,1.9,0.05,0.2
138.655,0,1,-5.7398834228515625,1.9,0.05,0.2
138.675,0,0,-3.840008497238159,1.9,0.05,0.2
138.695,0,-0.5,-2.8896331787109375,1.9,0.05,0.2
138.715,0,-0.5,-2.8891327381134033,1.9,0.05,0.2
138.735,0,-1,-1.9383827447891235,1.9,0.05,0.2
138.755,0,-1,-1.9373832941055298,1.9,0.05,0.2
138.775,0,-1,-1.936383843421936,1.9,0.05,0.2
138.795,0,-1,-1.9353843927383423,1.9,0.05,0.2
138.815,0,-0.5,-22.884510040283203,1.9,0.05,0.2
138.835,0,-0.5,-2.8840091228485107,1.9,0.05,0.2
138.855,0,-0.5,-2.8835086822509766,1.9,0.05,0.2
138.875,0,-0.5,-2.8828835487365723,1.9,0.05,0.2
138.895,0,-0.5,-2.882382869720459,1.9,0.05,0.2
138.915,0,0,-3.8322579860687256,1.9,0.05,0.2
138.935,0,0,-3.8322579860687256,1.9,0.05,0.2
138.955,0,0,-3.8322579860687256,1.9,0.05,0.2
138.975,0,0,17.11786651611328,1.9,0.05,0.2
138.995,0,0,-3.8321328163146973,1.9,0.05,0.2
139.015,0,0,-3.8321328163146973,1.9,0.05,0.2
139.035,0,1,-25.732757568359375,1.9,0.05,0.2
139.055,0,1,-5.733757495880127,1.9,0.05,0.2
139.075,0,1,-5.734756946563721,1.9,0.05,0.2
139.095,0,1,-5.7357563972473145,1.9,0.05,0.2
139.115,0,1,-5.736755847930908,1.9,0.05,0.2
139.135,0,1,-5.737755298614502,1.9,0.05,0.2
139.155,0,1,-5.738754749298096,1.9,0.05,0.2
139.175,0,1,-5.7397541999816895,1.9,0.05,0.2
139.195,0,0.5,-4.790503978729248,1.9,0.05,0.2
139.215,0,0,-3.8405041694641113,1.9,0.05,0.2
139.235,0,1,-5.7413787841796875,1.9,0.05,0.2
139.255,0,1,-5.742378234863281,1.9,0.05,0.2
139.275,0,1,-5.743377685546875,1.9,0.05,0.2
139.295,0,0,-3.8433778285980225,1.9,0.05,0.2
139.315,0,0,-3.8433778285980225,1.9,0.05,0.2
139.335,0,-0.5,17.106746673583984,1.9,0.05,0.2
139.355,0,-0.5,-2.892752170562744,1.9,0.05,0.2
139.375,0,-0.5,-2.892251491546631,1.9,0.05,0.2
139.395,0,-0.5,-2.8917510509490967,1.9,0.05,0.2
139.415,0,0,-23.841501235961914,1.9,0.05,0.2
139.435,0,-0.5,17.108623504638672,1.9,0.05,0.2
139.455,0,-1,-1.940625786781311,1.9,0.05,0.2
139.475,0,-1,-1.9396263360977173,1.9,0.05,0.2
139.495,0,-1,-1.9386268854141235,1.9,0.05,0.2
139.515,0,-1,-1.9376274347305298,1.9,0.05,0.2
139.535,0,-0.5,-2.8868775367736816,1.9,0.05,0.2
139.555,0,0,-3.836627244949341,1.9,0.05,0.2
139.575,0,0,-3.836627244949341,1.9,0.05,0.2
139.595,0,1,-5.737502098083496,1.9,0.05,0.2
139.615,0,1,-5.73850154876709,1.9,0.05,0.2
139.635,0,0.5,15.210623741149902,1.9,0.05,0.2
139.655,0,0,-3.839501142501831,1.9,0.05,0.2
139.675,0,0,-3.839501142501831,1.9,0.05,0.2
139.695,0,-0.5,-2.8891258239746094,1.9,0.05,0.2
139.715,0,-0.5,-2.888625383377075,1.9,0.05,0.2
139.735,0,-0.5,-2.888124942779541,1.9,0.05,0.2
139.755,0,-0.5,-2.8876242637634277,1.9,0.05,0.2
139.775,0,-0.5,-2.8871238231658936,1.9,0.05,0.2
139.795,0,-0.5,-2.8866233825683594,1.9,0.05,0.2
139.815,0,-0.5,-2.886122941970825,1.9,0.05,0.2
139.835,0,-0.5,-2.885622501373291,1.9,0.05,0.2
139.855,0,-0.5,-2.8851218223571777,1.9,0.05,0.2
139.875,0,0,-23.834747314453125,1.9,0.05,0.2
139.895,0,0,-3.8347465991973877,1.9,0.05,0.2
139.915,0,0,-3.8347465991973877,1.9,0.05,0.2
139.935,0,0,-3.8347465991973877,1.9,0.05,0.2
139.955,0,0,-3.8347465991973877,1.9,0.05,0.2
139.975,0,0,-3.8347465991973877,1.9,0.05,0.2
139.995,0,0,-3.8347465991973877,1.9,0.05,0.2
140.015,90,0,44,1.9,0.05,0.2
140.035,90,1,44,1.9,0.05,0.2
140.055,90,2,44,1.9,0.05,0.2
140.075,90,5.5,44,1.9,0.05,0.2
140.095,90,11,44,1.9,0.05,0.2
140.115,90,18,44,1.9,0.05,0.2
140.135,90,26,38.32050323486328,1.9,0.05,0.2
140.155,90,36,-0.6218719482421875,1.9,0.05,0.2
140.175,90,47,-41.474754333496094,1.9,0.05,0.2
140.195,90,57,-20.438121795654297,1.9,0.05,0.2
140.215,90,65,-15.610496520996094,1.9,0.05,0.2
140.235,90,71.5,-27.93975067138672,1.9,0.05,0.2
140.255,90,76.5,-17.424497604370117,1.9,0.05,0.2
140.275,90,80,-4.063373565673828,1.9,0.05,0.2
140.295,90,83,-29.7552490234375,1.9,0.05,0.2
140.315,90,85,-33.549373626708984,1.9,0.05,0.2
140.335,90,86.5,-16.395248413085938,1.9,0.05,0.2
140.355,90,88,-19.242748260498047,1.9,0.05,0.2
140.375,90,88,0.759251594543457,1.9,0.05,0.2
140.395,90,88.5,-0.18912363052368164,1.9,0.05,0.2
140.415,90,89,-1.1379984617233276,1.9,0.05,0.2
140.435,90,89.5,-2.087498664855957,1.9,0.05,0.2
140.455,90,89.5,-2.08699893951416,1.9,0.05,0.2
140.475,90,90,-23.036624908447266,1.9,0.05,0.2
140.495,90,90,-23.036375045776367,1.9,0.05,0.2
140.515,90,90,-3.03637433052063,1.9,0.05,0.2
140.535,90,89.5,-2.085874557495117,1.9,0.05,0.2
140.555,90,89.5,-2.0853748321533203,1.9,0.05,0.2
140.575,90,90,-3.035374879837036,1.9,0.05,0.2
140.595,90,90,-3.035374879837036,1.9,0.05,0.2
140.615,90,90,-3.035374879837036,1.9,0.05,0.2
140.635,90,90.5,-23.98550033569336,1.9,0.05,0.2
140.655,90,91,-24.936124801635742,1.9,0.05,0.2
140.675,90,91,-4.937124729156494,1.9,0.05,0.2
140.695,90,91,-4.938125133514404,1.9,0.05,0.2
140.715,90,90.5,16.01099967956543,1.9,0.05,0.2
140.735,90,90,-3.039250135421753,1.9,0.05,0.2
140.755,90,90,-3.039250135421753,1.9,0.05,0.2
140.775,90,90,-3.039250135421753,1.9,0.05,0.2
140.795,90,89.5,-2.0887503623962402,1.9,0.05,0.2
140.815,90,89.5,-2.0882506370544434,1.9,0.05,0.2
140.835,90,89,-1.137250304222107,1.9,0.05,0.2
140.855,90,89,-1.1362501382827759,1.9,0.05,0.2
140.875,90,89.5,-2.0857503414154053,1.9,0.05,0.2
140.895,90,90,-3.035750389099121,1.9,0.05,0.2
140.915,90,91,-24.936250686645508,1.9,0.05,0.2
140.935,90,91.5,-5.887500286102295,1.9,0.05,0.2
140.955,90,91.5,-5.888999938964844,1.9,0.05,0.2
140.975,90,92,-6.840875148773193,1.9,0.05,0.2
140.995,90,92,-6.842874526977539,1.9,0.05,0.2
141.015,90,92,-6.844874382019043,1.9,0.05,0.2
141.035,90,91.5,14.103250503540039,1.9,0.05,0.2
141.055,90,91.5,-5.898248672485352,1.9,0.05,0.2
141.075,90,92,-26.84987449645996,1.9,0.05,0.2
141.095,90,91.5,14.098251342773438,1.9,0.05,0.2
141.115,90,91.5,-5.903498649597168,1.9,0.05,0.2
141.135,90,91.5,-5.904998302459717,1.9,0.05,0.2
141.155,90,92,-6.856748104095459,1.9,0.05,0.2
141.175,90,92,-6.858747959136963,1.9,0.05,0.2
141.195,90,92.5,-7.81099796295166,1.9,0.05,0.2
141.215,90,92,-6.863122463226318,1.9,0.05,0.2
141.235,90,91.5,14.085002899169922,1.9,0.05,0.2
141.255,90,91.5,-5.916497230529785,1.9,0.05,0.2
141.275,90,91,-4.96762228012085,1.9,0.05,0.2
141.295,90,91,-4.96862268447876,1.9,0.05,0.2
141.315,90,91,-4.969622611999512,1.9,0.05,0.2
141.335,90,91,-4.970623016357422,1.9,0.05,0.2
141.355,90,90.5,-4.021122932434082,1.9,0.05,0.2
141.375,90,90.5,-4.021622657775879,1.9,0.05,0.2
141.395,90,90.5,-4.022122383117676,1.9,0.05,0.2
141.415,90,91,-4.973122596740723,1.9,0.05,0.2
141.435,90,91.5,-25.92424774169922,1.9,0.05,0.2
141.455,90,91.5,-5.925747394561768,1.9,0.05,0.2
141.475,90,91.5,-5.927247047424316,1.9,0.05,0.2
141.495,90,91.5,-5.928747177124023,1.9,0.05,0.2
141.515,90,91.5,-5.9302473068237305,1.9,0.05,0.2
141.535,90,91.5,-5.9317474365234375,1.9,0.05,0.2
141.555,90,91.5,-5.933247089385986,1.9,0.05,0.2
141.575,90,91,15.01537799835205,1.9,0.05,0.2
141.595,90,91,-4.985622406005859,1.9,0.05,0.2
141.615,90,90.5,15.963502883911133,1.9,0.05,0.2
141.635,90,90.5,-4.036997318267822,1.9,0.05,0.2
141.655,90,91,-4.987997531890869,1.9,0.05,0.2
141.675,90,90.5,-4.0386223793029785,1.9,0.05,0.2
141.695,90,90,-3.0886223316192627,1.9,0.05,0.2
141.715,90,90,-3.0886223316192627,1.9,0.05,0.2
141.735,90,89.5,17.86150360107422,1.9,0.05,0.2
141.755,90,89.5,-2.137997627258301,1.9,0.05,0.2
141.775,90,90,-3.0878727436065674,1.9,0.05,0.2
141.795,90,90,-3.0878727436065674,1.9,0.05,0.2
141.815,90,91,-24.98849868774414,1.9,0.05,0.2
141.835,90,91,-4.989497661590576,1.9,0.05,0.2
141.855,90,91.5,-5.9407477378845215,1.9,0.05,0.2
141.875,90,91.5,-5.94224739074707,1.9,0.05,0.2
141.895,90,91,-4.993247985839844,1.9,0.05,0.2
141.915,90,91,-4.994248390197754,1.9,0.05,0.2
141.935,90,91.5,-5.945748329162598,1.9,0.05,0.2
141.955,90,91,-4.996873378753662,1.9,0.05,0.2
141.975,90,91.5,-25.947998046875,1.9,0.05,0.2
141.995,90,91.5,-5.949498176574707,1.9,0.05,0.2
142.015,90,91.5,-5.950998306274414,1.9,0.05,0.2
142.035,90,91.5,-5.952498435974121,1.9,0.05,0.2
142.055,90,91.5,-5.95399808883667,1.9,0.05,0.2
142.075,90,91.5,-5.955497741699219,1.9,0.05,0.2
142.095,90,91.5,-5.956997871398926,1.9,0.05,0.2
142.115,90,91,-5.007998466491699,1.9,0.05,0.2
142.135,90,90.5,-4.058497905731201,1.9,0.05,0.2
142.155,90,90.5,-4.058997631072998,1.9,0.05,0.2
142.175,90,90.5,-4.059497356414795,1.9,0.05,0.2
142.195,90,90,-3.1096224784851074,1.9,0.05,0.2
142.215,90,90,-3.1096224784851074,1.9,0.05,0.2
142.235,90,90.5,-4.059872150421143,1.9,0.05,0.2
142.255,90,90.5,-4.0603718757629395,1.9,0.05,0.2
142.275,90,91,-5.011372089385986,1.9,0.05,0.2
142.295,90,91,-5.0123724937438965,1.9,0.05,0.2
142.315,90,91.5,-5.963747024536133,1.9,0.05,0.2
142.335,90,91.5,-5.96524715423584,1.9,0.05,0.2
142.355,90,91,-5.0163726806640625,1.9,0.05,0.2
142.375,90,91,-5.0173726081848145,1.9,0.05,0.2
142.395,90,91,-5.018373012542725,1.9,0.05,0.2
142.415,90,91,-5.019372940063477,1.9,0.05,0.2
142.435,90,91,-5.020373344421387,1.9,0.05,0.2
142.455,90,91.5,-5.9718732833862305,1.9,0.05,0.2
